,Date,Press,Category,forward-referencing,emotional,interrogative,surprise,ellipsis,list,how_to,interjection,spillthebeans,gossip,ending_words,netizen,exaggerated,uncertainty,IsClickbait
5452,2021-04-19,NewYorkTimes,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5453,2021-04-19,NewYorkTimes,global,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666
5454,2021-04-19,NewYorkTimes,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
5455,2021-04-19,NewYorkTimes,life,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5456,2021-04-19,NewYorkTimes,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457,2021-04-19,NewYorkTimes,tech,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
5458,2021-04-19,NewsLens,finance,0.04,0.12,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.16,0.08,0.28,0.0,0.48
5459,2021-04-19,NewsLens,global,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.0,0.08928571428571429,0.03571428571428571,0.08928571428571429
5460,2021-04-19,NewsLens,health,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333
5461,2021-04-19,NewsLens,life,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.36363636363636365
5462,2021-04-19,NewsLens,politics,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14814814814814814
5463,2021-04-19,NewsLens,tech,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5
5464,2021-04-19,Storm Media,entertainment,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5465,2021-04-19,Storm Media,finance,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427
5466,2021-04-19,Storm Media,health,0.375,0.1875,0.0,0.0625,0.0625,0.3125,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0625,0.6875
5467,2021-04-19,Storm Media,life,0.25,0.09375,0.0,0.03125,0.0,0.1875,0.03125,0.0,0.0,0.03125,0.125,0.03125,0.28125,0.0,0.40625
5468,2021-04-19,Storm Media,tech,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.11538461538461539,0.038461538461538464,0.2692307692307692,0.0,0.23076923076923078
5469,2021-04-19,TTVnews,entertainment,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142
5470,2021-04-19,TTVnews,finance,0.0,0.08,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.08
5471,2021-04-19,TTVnews,global,0.014492753623188406,0.057971014492753624,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.014492753623188406,0.028985507246376812,0.0,0.043478260869565216,0.028985507246376812,0.028985507246376812
5472,2021-04-19,TTVnews,health,0.09375,0.0625,0.0,0.0,0.0,0.15625,0.0625,0.0,0.03125,0.0,0.0,0.0,0.1875,0.0,0.21875
5473,2021-04-19,TTVnews,life,0.032,0.048,0.0,0.016,0.0,0.032,0.0,0.0,0.032,0.024,0.032,0.048,0.136,0.008,0.152
5474,2021-04-19,TTVnews,politics,0.06666666666666667,0.1,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.016666666666666666,0.08333333333333333
5475,2021-04-19,TVBS,finance,0.0,0.06172839506172839,0.0,0.012345679012345678,0.0,0.06172839506172839,0.0,0.0,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678,0.1111111111111111,0.012345679012345678,0.06172839506172839
5476,2021-04-19,TVBS,health,0.20689655172413793,0.10344827586206896,0.0,0.034482758620689655,0.0,0.1724137931034483,0.0,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.20689655172413793,0.13793103448275862,0.41379310344827586
5477,2021-04-19,TVBS,tech,0.0,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.2222222222222222
5478,2021-04-19,今日新聞,entertainment,0.13333333333333333,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.2,0.03333333333333333,0.43333333333333335
5479,2021-04-19,今日新聞,finance,0.07865168539325842,0.02247191011235955,0.0,0.0,0.0,0.07865168539325842,0.011235955056179775,0.0,0.0,0.0,0.011235955056179775,0.056179775280898875,0.15730337078651685,0.011235955056179775,0.16853932584269662
5480,2021-04-19,今日新聞,global,0.028985507246376812,0.10628019323671498,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.014492753623188406,0.01932367149758454,0.028985507246376812,0.033816425120772944,0.1111111111111111,0.014492753623188406,0.1111111111111111
5481,2021-04-19,今日新聞,politics,0.07111111111111111,0.1288888888888889,0.0,0.0,0.0,0.02666666666666667,0.0044444444444444444,0.0,0.0,0.0,0.03111111111111111,0.0,0.12444444444444444,0.0044444444444444444,0.12
5482,2021-04-19,今日新聞,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5483,2021-04-19,報導者,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5484,2021-04-19,報導者,health,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5485,2021-04-19,報導者,life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5486,2021-04-19,報導者,politics,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5487,2021-04-26,ETToday,entertainment,0.1733800350262697,0.3257443082311734,0.0,0.03152364273204904,0.2031523642732049,0.03152364273204904,0.0,0.0,0.08756567425569177,0.07180385288966724,0.16112084063047286,0.14711033274956217,0.23992994746059546,0.005253940455341506,0.5674255691768827
5488,2021-04-26,ETToday,finance,0.0641025641025641,0.08012820512820513,0.0,0.00641025641025641,0.016025641025641024,0.05448717948717949,0.003205128205128205,0.0,0.019230769230769232,0.00641025641025641,0.057692307692307696,0.035256410256410256,0.18269230769230768,0.019230769230769232,0.16666666666666666
5489,2021-04-26,ETToday,global,0.1,0.3,0.0,0.04,0.09,0.04,0.0,0.0,0.06,0.04,0.07,0.02,0.25,0.03,0.35
5490,2021-04-26,ETToday,health,0.1864406779661017,0.1864406779661017,0.0,0.05084745762711865,0.13559322033898305,0.15254237288135594,0.0,0.0,0.03389830508474576,0.05084745762711865,0.1694915254237288,0.03389830508474576,0.23728813559322035,0.06779661016949153,0.4067796610169492
5491,2021-04-26,ETToday,life,0.1388888888888889,0.1701388888888889,0.0,0.015625,0.04861111111111111,0.059027777777777776,0.0,0.001736111111111111,0.05555555555555555,0.026041666666666668,0.125,0.08506944444444445,0.22743055555555555,0.006944444444444444,0.3576388888888889
5492,2021-04-26,ETToday,politics,0.09510086455331412,0.1440922190201729,0.0,0.005763688760806916,0.04610951008645533,0.03170028818443804,0.0,0.0,0.023054755043227664,0.011527377521613832,0.05763688760806916,0.025936599423631124,0.11239193083573487,0.011527377521613832,0.2219020172910663
5493,2021-04-26,ETToday,tech,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.25
5494,2021-04-26,NewYorkTimes,entertainment,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2
5495,2021-04-26,NewYorkTimes,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496,2021-04-26,NewYorkTimes,global,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222
5497,2021-04-26,NewYorkTimes,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5498,2021-04-26,NewYorkTimes,life,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
5499,2021-04-26,NewYorkTimes,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
5500,2021-04-26,NewYorkTimes,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
5501,2021-04-26,NewsLens,finance,0.17391304347826086,0.13043478260869565,0.0,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.043478260869565216,0.2608695652173913
5502,2021-04-26,NewsLens,global,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0,0.09090909090909091,0.0,0.11363636363636363,0.0,0.20454545454545456
5503,2021-04-26,NewsLens,health,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525
5504,2021-04-26,NewsLens,life,0.2,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.05714285714285714,0.0,0.0,0.0,0.11428571428571428,0.0,0.08571428571428572,0.0,0.2857142857142857
5505,2021-04-26,NewsLens,politics,0.045454545454545456,0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.09090909090909091,0.09090909090909091
5506,2021-04-26,NewsLens,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5507,2021-04-26,Storm Media,entertainment,0.2,0.6,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.8
5508,2021-04-26,Storm Media,finance,0.2,0.13333333333333333,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.06666666666666667,0.4
5509,2021-04-26,Storm Media,health,0.5,0.125,0.0,0.125,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.625
5510,2021-04-26,Storm Media,life,0.2857142857142857,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.35714285714285715
5511,2021-04-26,Storm Media,tech,0.25,0.25,0.0,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.15,0.05,0.35,0.05,0.45
5512,2021-04-26,TTVnews,entertainment,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.42105263157894735,0.0,0.10526315789473684
5513,2021-04-26,TTVnews,finance,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514,2021-04-26,TTVnews,global,0.012658227848101266,0.13924050632911392,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.0,0.012658227848101266,0.0,0.12658227848101267,0.012658227848101266,0.06329113924050633
5515,2021-04-26,TTVnews,health,0.17073170731707318,0.04878048780487805,0.0,0.0,0.0,0.17073170731707318,0.0,0.0,0.0,0.024390243902439025,0.024390243902439025,0.0,0.0975609756097561,0.024390243902439025,0.21951219512195122
5516,2021-04-26,TTVnews,life,0.028409090909090908,0.03409090909090909,0.0,0.011363636363636364,0.0,0.045454545454545456,0.0,0.0,0.022727272727272728,0.005681818181818182,0.011363636363636364,0.028409090909090908,0.125,0.017045454545454544,0.11363636363636363
5517,2021-04-26,TTVnews,politics,0.0,0.075,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.025
5518,2021-04-26,TVBS,finance,0.025,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.025,0.025
5519,2021-04-26,TVBS,health,0.2692307692307692,0.11538461538461539,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.2692307692307692,0.11538461538461539,0.46153846153846156
5520,2021-04-26,TVBS,tech,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222
5521,2021-04-26,今日新聞,entertainment,0.10714285714285714,0.21428571428571427,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.21428571428571427,0.25,0.07142857142857142,0.10714285714285714,0.25,0.07142857142857142,0.6071428571428571
5522,2021-04-26,今日新聞,finance,0.017543859649122806,0.10526315789473684,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.08771929824561403,0.017543859649122806,0.05263157894736842
5523,2021-04-26,今日新聞,global,0.03614457831325301,0.0783132530120482,0.0,0.006024096385542169,0.0,0.006024096385542169,0.0,0.0,0.006024096385542169,0.006024096385542169,0.04819277108433735,0.03614457831325301,0.10843373493975904,0.006024096385542169,0.10240963855421686
5524,2021-04-26,今日新聞,politics,0.04060913705583756,0.1065989847715736,0.0,0.01015228426395939,0.0,0.01015228426395939,0.005076142131979695,0.0,0.0,0.0,0.030456852791878174,0.005076142131979695,0.06598984771573604,0.015228426395939087,0.06091370558375635
5525,2021-04-26,報導者,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
5526,2021-04-26,報導者,global,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
5527,2021-04-26,報導者,health,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
5528,2021-04-26,報導者,life,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5529,2021-04-26,報導者,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
5530,2021-05-03,ETToday,entertainment,0.1795774647887324,0.3345070422535211,0.0,0.02464788732394366,0.2323943661971831,0.022887323943661973,0.0,0.0,0.10387323943661972,0.10211267605633803,0.16901408450704225,0.1073943661971831,0.24471830985915494,0.00528169014084507,0.573943661971831
5531,2021-05-03,ETToday,finance,0.08333333333333333,0.05654761904761905,0.0,0.005952380952380952,0.008928571428571428,0.06845238095238096,0.0,0.0,0.044642857142857144,0.008928571428571428,0.05952380952380952,0.047619047619047616,0.15476190476190477,0.017857142857142856,0.1875
5532,2021-05-03,ETToday,global,0.11,0.24,0.0,0.02,0.08,0.01,0.0,0.0,0.08,0.06,0.1,0.11,0.29,0.04,0.39
5533,2021-05-03,ETToday,health,0.1956521739130435,0.1956521739130435,0.0,0.021739130434782608,0.1956521739130435,0.17391304347826086,0.0,0.0,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.1956521739130435,0.043478260869565216,0.41304347826086957
5534,2021-05-03,ETToday,life,0.14359861591695502,0.21453287197231835,0.0,0.02249134948096886,0.04325259515570934,0.058823529411764705,0.0034602076124567475,0.0034602076124567475,0.04671280276816609,0.03806228373702422,0.09342560553633218,0.11072664359861592,0.21972318339100347,0.01903114186851211,0.3615916955017301
5535,2021-05-03,ETToday,politics,0.10601719197707736,0.17765042979942694,0.0,0.0057306590257879654,0.025787965616045846,0.03151862464183381,0.0057306590257879654,0.0,0.022922636103151862,0.017191977077363897,0.06017191977077364,0.022922636103151862,0.1174785100286533,0.017191977077363897,0.2177650429799427
5536,2021-05-03,ETToday,tech,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.0,0.375
5537,2021-05-03,NewYorkTimes,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5538,2021-05-03,NewYorkTimes,global,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
5539,2021-05-03,NewYorkTimes,life,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
5540,2021-05-03,NewYorkTimes,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5541,2021-05-03,NewYorkTimes,tech,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5542,2021-05-03,NewsLens,finance,0.28205128205128205,0.02564102564102564,0.0,0.02564102564102564,0.0,0.07692307692307693,0.1282051282051282,0.0,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.02564102564102564,0.4358974358974359
5543,2021-05-03,NewsLens,global,0.13725490196078433,0.058823529411764705,0.0,0.0392156862745098,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0784313725490196,0.0,0.0784313725490196,0.0392156862745098,0.23529411764705882
5544,2021-05-03,NewsLens,health,0.15,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.1,0.0,0.15
5545,2021-05-03,NewsLens,life,0.21428571428571427,0.10714285714285714,0.0,0.0,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.14285714285714285,0.0,0.35714285714285715
5546,2021-05-03,NewsLens,politics,0.047619047619047616,0.0,0.0,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616
5547,2021-05-03,NewsLens,tech,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
5548,2021-05-03,Storm Media,entertainment,0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.5
5549,2021-05-03,Storm Media,finance,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2222222222222222
5550,2021-05-03,Storm Media,health,0.375,0.125,0.0,0.25,0.0,0.125,0.125,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.75
5551,2021-05-03,Storm Media,life,0.2,0.3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.25,0.0,0.3
5552,2021-05-03,Storm Media,tech,0.058823529411764705,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.11764705882352941
5553,2021-05-03,TTVnews,entertainment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5554,2021-05-03,TTVnews,finance,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15
5555,2021-05-03,TTVnews,global,0.0,0.11475409836065574,0.0,0.0,0.0,0.01639344262295082,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.03278688524590164,0.06557377049180328
5556,2021-05-03,TTVnews,health,0.325,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.025,0.0,0.05,0.05,0.35
5557,2021-05-03,TTVnews,life,0.018292682926829267,0.042682926829268296,0.0,0.012195121951219513,0.0,0.006097560975609756,0.0,0.0,0.018292682926829267,0.0,0.036585365853658534,0.012195121951219513,0.07926829268292683,0.012195121951219513,0.054878048780487805
5558,2021-05-03,TTVnews,politics,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.15789473684210525,0.0,0.05263157894736842
5559,2021-05-03,TVBS,finance,0.0,0.07272727272727272,0.0,0.0,0.0,0.03636363636363636,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.10909090909090909,0.03636363636363636,0.07272727272727272
5560,2021-05-03,TVBS,health,0.20588235294117646,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.029411764705882353,0.0,0.14705882352941177,0.0,0.3235294117647059
5561,2021-05-03,TVBS,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5562,2021-05-03,今日新聞,entertainment,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.15384615384615385
5563,2021-05-03,今日新聞,finance,0.11320754716981132,0.07547169811320754,0.0,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.018867924528301886,0.05660377358490566,0.09433962264150944,0.1320754716981132,0.0,0.16981132075471697
5564,2021-05-03,今日新聞,global,0.038461538461538464,0.06153846153846154,0.0,0.007692307692307693,0.0,0.0038461538461538464,0.0,0.0,0.019230769230769232,0.015384615384615385,0.026923076923076925,0.038461538461538464,0.08846153846153847,0.015384615384615385,0.12692307692307692
5565,2021-05-03,今日新聞,politics,0.03,0.09,0.0,0.01,0.0,0.02,0.0,0.0,0.005,0.0,0.035,0.01,0.065,0.0,0.065
5566,2021-05-03,今日新聞,tech,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666
5567,2021-05-03,報導者,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5568,2021-05-03,報導者,global,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5569,2021-05-03,報導者,life,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5570,2021-05-03,報導者,politics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5571,2021-05-10,ETToday,entertainment,0.151183970856102,0.3224043715846995,0.0,0.018214936247723135,0.2204007285974499,0.04553734061930783,0.0018214936247723133,0.007285974499089253,0.07285974499089254,0.08743169398907104,0.1912568306010929,0.12021857923497267,0.2185792349726776,0.009107468123861567,0.5573770491803278
5572,2021-05-10,ETToday,finance,0.07777777777777778,0.08888888888888889,0.0,0.0,0.002777777777777778,0.10277777777777777,0.008333333333333333,0.0,0.03611111111111111,0.0,0.03888888888888889,0.030555555555555555,0.11944444444444445,0.03333333333333333,0.18611111111111112
5573,2021-05-10,ETToday,global,0.15,0.24,0.0,0.06,0.1,0.01,0.0,0.0,0.05,0.04,0.06,0.09,0.2,0.06,0.42
5574,2021-05-10,ETToday,health,0.07407407407407407,0.18518518518518517,0.0,0.0,0.14814814814814814,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.2222222222222222,0.0,0.2962962962962963
5575,2021-05-10,ETToday,life,0.09696092619392185,0.10564399421128799,0.0,0.011577424023154847,0.03328509406657019,0.07670043415340087,0.001447178002894356,0.002894356005788712,0.0361794500723589,0.02170767004341534,0.08972503617945007,0.07670043415340087,0.12156295224312591,0.01881331403762663,0.2619392185238784
5576,2021-05-10,ETToday,politics,0.07053941908713693,0.1078838174273859,0.0,0.006224066390041493,0.026970954356846474,0.08298755186721991,0.002074688796680498,0.002074688796680498,0.03319502074688797,0.002074688796680498,0.043568464730290454,0.03112033195020747,0.08713692946058091,0.03112033195020747,0.18049792531120332
5577,2021-05-10,ETToday,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091
5578,2021-05-10,NewYorkTimes,finance,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5
5579,2021-05-10,NewYorkTimes,global,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
5580,2021-05-10,NewYorkTimes,health,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5581,2021-05-10,NewYorkTimes,life,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5582,2021-05-10,NewYorkTimes,politics,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
5583,2021-05-10,NewYorkTimes,tech,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5584,2021-05-10,NewsLens,finance,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571,0.0,0.10714285714285714,0.10714285714285714,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.21428571428571427
5585,2021-05-10,NewsLens,global,0.046875,0.046875,0.0,0.0,0.0,0.015625,0.046875,0.0,0.0,0.0,0.09375,0.0,0.171875,0.0,0.109375
5586,2021-05-10,NewsLens,health,0.058823529411764705,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.058823529411764705
5587,2021-05-10,NewsLens,life,0.13157894736842105,0.02631578947368421,0.0,0.02631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.0,0.0,0.02631578947368421,0.05263157894736842,0.0,0.13157894736842105,0.0,0.21052631578947367
5588,2021-05-10,NewsLens,politics,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.14814814814814814
